 ,stack,counts,err
1,1,568817.000,754.200
2,2,126321.000,355.417
3,3,99826.000,315.953
4,4,62507.000,250.014
5,5,64338.000,253.649
6,6,55715.000,236.040
7,7,52875.000,229.946
8,8,51212.000,226.301
9,9,48151.000,219.433
10,10,45791.000,213.988
11,11,46369.000,215.335
12,12,45104.000,212.377
13,13,42711.000,206.666
14,14,41849.000,204.570
15,15,33908.000,184.141
16,16,34931.000,186.898
17,17,41313.000,203.256
18,18,41975.000,204.878
19,19,40719.000,201.789
20,20,40768.000,201.911
21,21,40311.000,200.776
22,22,39926.000,199.815
23,23,40197.000,200.492
24,24,39131.000,197.816
25,25,39247.000,198.109
26,26,39379.000,198.441
27,27,39787.000,199.467
28,28,38749.000,196.848
29,29,37704.000,194.175
30,30,38769.000,196.898
31,31,38403.000,195.967
32,32,35603.000,188.688
33,33,36247.000,190.386
34,34,38315.000,195.742
35,35,38168.000,195.366
36,36,38489.000,196.186
37,37,38659.000,196.619
38,38,37477.000,193.590
39,39,37635.000,193.997
40,40,37755.000,194.306
41,41,37374.000,193.324
42,42,37025.000,192.419
43,43,36906.000,192.109
44,44,37158.000,192.764
45,45,37444.000,193.505
46,46,37104.000,192.624
47,47,37254.000,193.013
48,48,36881.000,192.044
49,49,36919.000,192.143
50,50,36835.000,191.924
51,51,36649.000,191.439
52,52,36815.000,191.872
53,53,36936.000,192.187
54,54,36503.000,191.058
55,55,36880.000,192.042
56,56,37010.000,192.380
57,57,37007.000,192.372
58,58,36916.000,192.135
59,59,36526.000,191.118
60,60,36395.000,190.775
61,61,36817.000,191.878
62,62,36757.000,191.721
63,63,35793.000,189.190
64,64,36608.000,191.332
65,65,36237.000,190.360
66,66,36801.000,191.836
67,67,36864.000,192.000
68,68,36556.000,191.196
69,69,37112.000,192.645
70,70,36165.000,190.171
71,71,36866.000,192.005
72,72,36084.000,189.958
73,73,37011.000,192.382
74,74,36625.000,191.377
75,75,36342.000,190.636
76,76,36269.000,190.444
77,77,36725.000,191.638
78,78,36522.000,191.107
79,79,36012.000,189.768
80,80,36889.000,192.065
81,81,36652.000,191.447
82,82,37359.000,193.285
83,83,35895.000,189.460
84,84,36793.000,191.815
85,85,36463.000,190.953
86,86,37072.000,192.541
87,87,37064.000,192.520
88,88,36858.000,191.984
89,89,37270.000,193.054
90,90,36889.000,192.065
91,91,37079.000,192.559
92,92,36781.000,191.784
93,93,36685.000,191.533
94,94,36919.000,192.143
95,95,37527.000,193.719
96,96,37557.000,193.796
97,97,37461.000,193.548
98,98,37409.000,193.414
99,99,37517.000,193.693
100,100,37360.000,193.287
101,101,37449.000,193.517
102,102,38145.000,195.307
103,103,37320.000,193.184
104,104,36948.000,192.219
105,105,37517.000,193.693
106,106,37432.000,193.474
107,107,36176.000,190.200
108,108,37025.000,192.419
109,109,36614.000,191.348
110,110,36182.000,190.216
111,111,36845.000,191.951
112,112,36367.000,190.701
113,113,37183.000,192.829
114,114,36053.000,189.876
115,115,36313.000,190.560
116,116,36253.000,190.402
117,117,36630.000,191.390
118,118,36799.000,191.831
119,119,36141.000,190.108
120,120,35978.000,189.679
121,121,36144.000,190.116
122,122,35707.000,188.963
123,123,36005.000,189.750
124,124,36662.000,191.473
125,125,35590.000,188.653
126,126,36571.000,191.235
127,127,36289.000,190.497
128,128,36171.000,190.187
129,129,36164.000,190.168
130,130,36272.000,190.452
131,131,36311.000,190.554
132,132,36162.000,190.163
133,133,36704.000,191.583
134,134,36601.000,191.314
135,135,36655.000,191.455
136,136,36970.000,192.276
137,137,36968.000,192.271
138,138,37114.000,192.650
139,139,37341.000,193.238
140,140,36554.000,191.191
141,141,37841.000,194.528
142,142,37399.000,193.388
143,143,37609.000,193.930
144,144,37458.000,193.541
145,145,38738.000,196.820
146,146,37951.000,194.810
147,147,38317.000,195.747
148,148,39092.000,197.717
149,149,38597.000,196.461
150,150,38880.000,197.180
151,151,39321.000,198.295
152,152,38999.000,197.482
153,153,39756.000,199.389
154,154,40607.000,201.512
155,155,40238.000,200.594
156,156,40498.000,201.241
157,157,41381.000,203.423
158,158,40798.000,201.985
159,159,41734.000,204.289
160,160,41871.000,204.624
161,161,42116.000,205.222
162,162,42962.000,207.273
163,163,43616.000,208.844
164,164,44386.000,210.680
165,165,44239.000,210.331
166,166,44092.000,209.981
167,167,45094.000,212.353
168,168,44754.000,211.551
169,169,45307.000,212.854
170,170,45826.000,214.070
171,171,46596.000,215.861
172,172,48047.000,219.196
173,173,47327.000,217.548
174,174,48412.000,220.027
175,175,48623.000,220.506
176,176,48930.000,221.201
177,177,49124.000,221.639
178,178,50562.000,224.860
179,179,50182.000,224.013
180,180,51485.000,226.903
181,181,51725.000,227.431
182,182,53165.000,230.575
183,183,52341.000,228.782
184,184,53396.000,231.076
185,185,53615.000,231.549
186,186,54637.000,233.746
187,187,55280.000,235.117
188,188,55597.000,235.790
189,189,56730.000,238.181
190,190,58285.000,241.423
191,191,58665.000,242.209
192,192,58476.000,241.818
193,193,58879.000,242.650
194,194,59340.000,243.598
195,195,60421.000,245.807
196,196,60783.000,246.542
197,197,61629.000,248.252
198,198,61744.000,248.483
199,199,62110.000,249.219
200,200,62271.000,249.542
201,201,63552.000,252.095
202,202,64287.000,253.549
203,203,64246.000,253.468
204,204,64943.000,254.839
205,205,66253.000,257.397
206,206,65185.000,255.314
207,207,66066.000,257.033
208,208,66696.000,258.256
209,209,67777.000,260.340
210,210,67342.000,259.503
211,211,67111.000,259.058
212,212,67439.000,259.690
213,213,67716.000,260.223
214,214,69558.000,263.739
215,215,69577.000,263.775
216,216,70559.000,265.629
217,217,70597.000,265.701
218,218,71696.000,267.761
219,219,72256.000,268.805
220,220,72572.000,269.392
221,221,73173.000,270.505
222,222,72688.000,269.607
223,223,73743.000,271.557
224,224,74198.000,272.393
225,225,74152.000,272.309
226,226,75506.000,274.784
227,227,74821.000,273.534
228,228,76294.000,276.214
229,229,77554.000,278.485
230,230,78245.000,279.723
231,231,78163.000,279.576
232,232,78994.000,281.059
233,233,79920.000,282.701
234,234,79948.000,282.751
235,235,80147.000,283.102
236,236,80202.000,283.200
237,237,79739.000,282.381
238,238,80296.000,283.365
239,239,81697.000,285.827
240,240,80954.000,284.524
241,241,81224.000,284.998
242,242,80774.000,284.208
243,243,79770.000,282.436
244,244,80069.000,282.965
245,245,80469.000,283.671
246,246,80420.000,283.584
247,247,79945.000,282.745
248,248,79319.000,281.636
249,249,80912.000,284.450
250,250,80958.000,284.531
251,251,80599.000,283.900
252,252,80694.000,284.067
253,253,80808.000,284.267
254,254,80498.000,283.722
255,255,79073.000,281.199
256,256,79375.000,281.736
257,257,79249.000,281.512
258,258,79239.000,281.494
259,259,78783.000,280.683
260,260,79243.000,281.501
261,261,78123.000,279.505
262,262,78960.000,280.998
263,263,78172.000,279.593
264,264,77365.000,278.146
265,265,77659.000,278.674
266,266,78533.000,280.237
267,267,77600.000,278.568
268,268,77615.000,278.595
269,269,77632.000,278.625
270,270,76634.000,276.828
271,271,77200.000,277.849
272,272,76529.000,276.639
273,273,76748.000,277.034
274,274,77045.000,277.570
275,275,78216.000,279.671
276,276,78294.000,279.811
277,277,80094.000,283.009
278,278,81320.000,285.167
279,279,82489.000,287.209
280,280,82806.000,287.760
281,281,82611.000,287.421
282,282,82607.000,287.414
283,283,81845.000,286.086
284,284,81784.000,285.979
285,285,82004.000,286.363
286,286,80936.000,284.493
287,287,80422.000,283.588
288,288,79585.000,282.108
289,289,79756.000,282.411
290,290,79253.000,281.519
291,291,78536.000,280.243
292,292,78751.000,280.626
293,293,79237.000,281.491
294,294,78512.000,280.200
295,295,77979.000,279.247
296,296,78070.000,279.410
297,297,77669.000,278.692
298,298,77034.000,277.550
299,299,76888.000,277.287
300,300,76892.000,277.294
301,301,75412.000,274.612
302,302,76135.000,275.926
303,303,75401.000,274.592
304,304,74489.000,272.927
305,305,73735.000,271.542
306,306,72559.000,269.368
307,307,71611.000,267.602
308,308,71742.000,267.847
309,309,69765.000,264.131
310,310,69955.000,264.490
311,311,68922.000,262.530
312,312,68192.000,261.136
313,313,67399.000,259.613
314,314,67726.000,260.242
315,315,68402.000,261.538
316,316,67586.000,259.973
317,317,68592.000,261.901
318,318,69451.000,263.536
319,319,68741.000,262.185
320,320,68350.000,261.438
321,321,67494.000,259.796
322,322,67093.000,259.023
323,323,66565.000,258.002
324,324,65332.000,255.601
325,325,65232.000,255.406
326,326,64964.000,254.880
327,327,65197.000,255.337
328,328,65299.000,255.537
329,329,64113.000,253.205
330,330,63699.000,252.387
331,331,62569.000,250.138
332,332,62239.000,249.477
333,333,62267.000,249.534
334,334,62705.000,250.410
335,335,62817.000,250.633
336,336,63965.000,252.913
337,337,63528.000,252.048
338,338,62742.000,250.484
339,339,62161.000,249.321
340,340,61431.000,247.853
341,341,61552.000,248.097
342,342,60658.000,246.288
343,343,59744.000,244.426
344,344,59874.000,244.692
345,345,58894.000,242.681
346,346,58701.000,242.283
347,347,56949.000,238.640
348,348,56550.000,237.802
349,349,55530.000,235.648
350,350,55727.000,236.066
351,351,54749.000,233.985
352,352,54031.000,232.446
353,353,53862.000,232.082
354,354,53401.000,231.087
355,355,52573.000,229.288
356,356,52417.000,228.948
357,357,52153.000,228.370
358,358,51507.000,226.952
359,359,50889.000,225.586
360,360,50786.000,225.357
361,361,50402.000,224.504
362,362,49774.000,223.101
363,363,49441.000,222.353
364,364,48375.000,219.943
365,365,48142.000,219.413
366,366,48793.000,220.891
367,367,49535.000,222.565
368,368,49239.000,221.899
369,369,49174.000,221.752
370,370,48800.000,220.907
371,371,48826.000,220.966
372,372,47686.000,218.371
373,373,48497.000,220.220
374,374,47592.000,218.156
375,375,49623.000,222.762
376,376,50295.000,224.265
377,377,51597.000,227.150
378,378,52662.000,229.482
379,379,52787.000,229.754
380,380,52445.000,229.009
381,381,53180.000,230.608
382,382,51716.000,227.412
383,383,51950.000,227.925
384,384,51625.000,227.211
385,385,51208.000,226.292
386,386,50863.000,225.528
387,387,50504.000,224.731
388,388,49792.000,223.141
389,389,49583.000,222.672
390,390,48524.000,220.282
391,391,47852.000,218.751
392,392,47760.000,218.541
393,393,47263.000,217.401
394,394,46329.000,215.242
395,395,44981.000,212.087
396,396,45162.000,212.514
397,397,44416.000,210.751
398,398,43850.000,209.404
399,399,43000.000,207.364
400,400,42459.000,206.056
401,401,42025.000,205.000
402,402,41869.000,204.619
403,403,41121.000,202.783
404,404,40468.000,201.167
405,405,40119.000,200.297
406,406,39000.000,197.484
407,407,39129.000,197.811
408,408,38185.000,195.410
409,409,38171.000,195.374
410,410,37571.000,193.832
411,411,37742.000,194.273
412,412,37567.000,193.822
413,413,37409.000,193.414
414,414,36557.000,191.199
415,415,36546.000,191.170
416,416,36809.000,191.857
417,417,36562.000,191.212
418,418,36190.000,190.237
419,419,36504.000,191.060
420,420,35145.000,187.470
421,421,35157.000,187.502
422,422,34428.000,185.548
423,423,34029.000,184.470
424,424,33976.000,184.326
425,425,33462.000,182.926
426,426,32802.000,181.113
427,427,32652.000,180.699
428,428,32518.000,180.327
429,429,32406.000,180.017
430,430,31274.000,176.845
431,431,30999.000,176.065
432,432,30891.000,175.758
433,433,30598.000,174.923
434,434,30472.000,174.562
435,435,29844.000,172.754
436,436,30142.000,173.615
437,437,29775.000,172.554
438,438,29498.000,171.750
439,439,28820.000,169.765
440,440,27679.000,166.370
441,441,28200.000,167.929
442,442,27853.000,166.892
443,443,27582.000,166.078
444,444,27088.000,164.584
445,445,26930.000,164.104
446,446,26564.000,162.985
447,447,26553.000,162.951
448,448,25967.000,161.143
449,449,25422.000,159.443
450,450,25381.000,159.314
451,451,25386.000,159.330
452,452,25453.000,159.540
453,453,24834.000,157.588
454,454,24308.000,155.910
455,455,24696.000,157.150
456,456,23891.000,154.567
457,457,23672.000,153.857
458,458,23537.000,153.418
459,459,23545.000,153.444
460,460,23218.000,152.375
461,461,22945.000,151.476
462,462,22398.000,149.660
463,463,22401.000,149.670
464,464,22256.000,149.184
465,465,22478.000,149.927
466,466,21863.000,147.861
467,467,21751.000,147.482
468,468,21862.000,147.858
469,469,21613.000,147.014
470,470,21998.000,148.317
471,471,21393.000,146.263
472,472,22261.000,149.201
473,473,22581.000,150.270
474,474,22640.000,150.466
475,475,22479.000,149.930
476,476,21856.000,147.838
477,477,22232.000,149.104
478,478,21596.000,146.956
479,479,21335.000,146.065
480,480,21459.000,146.489
481,481,21114.000,145.307
482,482,21429.000,146.386
483,483,20608.000,143.555
484,484,20483.000,143.119
485,485,20574.000,143.436
486,486,19687.000,140.310
487,487,19892.000,141.039
488,488,19752.000,140.542
489,489,19529.000,139.746
490,490,19428.000,139.384
491,491,19250.000,138.744
492,492,19629.000,140.104
493,493,20362.000,142.695
494,494,20810.000,144.257
495,495,21632.000,147.078
496,496,22241.000,149.134
497,497,22503.000,150.010
498,498,22062.000,148.533
499,499,21525.000,146.714
500,500,21890.000,147.953
501,501,21829.000,147.746
502,502,21362.000,146.157
503,503,20998.000,144.907
504,504,20763.000,144.094
505,505,20911.000,144.606
506,506,20645.000,143.684
507,507,20534.000,143.297
508,508,19566.000,139.879
509,509,19791.000,140.680
510,510,19255.000,138.762
511,511,18897.000,137.466
512,512,18672.000,136.646
513,513,18987.000,137.793
514,514,18713.000,136.795
515,515,17592.000,132.635
516,516,18258.000,135.122
517,517,17613.000,132.714
518,518,17362.000,131.765
519,519,16925.000,130.096
520,520,16952.000,130.200
521,521,17169.000,131.031
522,522,17157.000,130.985
523,523,16857.000,129.835
524,524,16367.000,127.934
525,525,16761.000,129.464
526,526,16271.000,127.558
527,527,16027.000,126.598
528,528,15672.000,125.188
529,529,15879.000,126.012
530,530,15611.000,124.944
531,531,15013.000,122.528
532,532,14898.000,122.057
533,533,15183.000,123.219
534,534,14819.000,121.733
535,535,15293.000,123.665
536,536,15369.000,123.972
537,537,14883.000,121.996
538,538,15148.000,123.077
539,539,15115.000,122.943
540,540,14734.000,121.384
541,541,14744.000,121.425
542,542,14743.000,121.421
543,543,14862.000,121.910
544,544,14673.000,121.132
545,545,14480.000,120.333
546,546,14190.000,119.122
547,547,14182.000,119.088
548,548,14105.000,118.764
549,549,14075.000,118.638
550,550,14164.000,119.013
551,551,13792.000,117.439
552,552,13615.000,116.683
553,553,13236.000,115.048
554,554,13089.000,114.407
555,555,12923.000,113.679
556,556,13067.000,114.311
557,557,13214.000,114.952
558,558,12784.000,113.066
559,559,13123.000,114.556
560,560,12702.000,112.703
561,561,12450.000,111.580
562,562,12588.000,112.196
563,563,12561.000,112.076
564,564,12714.000,112.756
565,565,12359.000,111.171
566,566,11740.000,108.351
567,567,11400.000,106.771
568,568,11459.000,107.047
569,569,11293.000,106.269
570,570,11280.000,106.207
571,571,10844.000,104.135
572,572,10714.000,103.508
573,573,10642.000,103.160
574,574,10576.000,102.840
575,575,10410.000,102.029
576,576,10462.000,102.284
577,577,10762.000,103.740
578,578,11523.000,107.345
579,579,12110.000,110.045
580,580,12739.000,112.867
581,581,12262.000,110.734
582,582,12655.000,112.494
583,583,12912.000,113.631
584,584,12620.000,112.339
585,585,12768.000,112.996
586,586,12635.000,112.406
587,587,12651.000,112.477
588,588,12754.000,112.934
589,589,12343.000,111.099
590,590,12548.000,112.018
591,591,12278.000,110.806
592,592,12165.000,110.295
593,593,12362.000,111.185
594,594,11898.000,109.078
595,595,11945.000,109.293
596,596,11797.000,108.614
597,597,11608.000,107.740
598,598,11440.000,106.958
599,599,11437.000,106.944
600,600,11318.000,106.386
601,601,11571.000,107.569
602,602,11127.000,105.485
603,603,11151.000,105.598
604,604,11074.000,105.233
605,605,11341.000,106.494
606,606,11130.000,105.499
607,607,10895.000,104.379
608,608,11002.000,104.890
609,609,10827.000,104.053
610,610,11056.000,105.148
611,611,10773.000,103.793
612,612,10952.000,104.652
613,613,10519.000,102.562
614,614,10252.000,101.252
615,615,10042.000,100.210
616,616,10204.000,101.015
617,617,10309.000,101.533
618,618,9997.000,99.985
619,619,10306.000,101.518
620,620,10057.000,100.285
621,621,9909.000,99.544
622,622,9940.000,99.700
623,623,9367.000,96.783
624,624,9540.000,97.673
625,625,9506.000,97.499
626,626,9206.000,95.948
627,627,9396.000,96.933
628,628,9167.000,95.744
629,629,9037.000,95.063
630,630,8794.000,93.776
631,631,8933.000,94.515
632,632,8856.000,94.106
633,633,8890.000,94.287
634,634,8872.000,94.191
635,635,8561.000,92.526
636,636,8428.000,91.804
637,637,8288.000,91.038
638,638,8291.000,91.055
639,639,8041.000,89.672
640,640,7940.000,89.107
641,641,8024.000,89.577
642,642,7885.000,88.798
643,643,8141.000,90.227
644,644,7788.000,88.250
645,645,7910.000,88.938
646,646,7639.000,87.401
647,647,7455.000,86.342
648,648,7274.000,85.288
649,649,7520.000,86.718
650,650,7360.000,85.790
651,651,7463.000,86.389
652,652,7359.000,85.785
653,653,7467.000,86.412
654,654,7393.000,85.983
655,655,7325.000,85.586
656,656,7579.000,87.057
657,657,7495.000,86.574
658,658,7349.000,85.726
659,659,7487.000,86.527
660,660,7518.000,86.706
661,661,7159.000,84.611
662,662,7284.000,85.346
663,663,7110.000,84.321
664,664,7172.000,84.688
665,665,6949.000,83.361
666,666,6837.000,82.686
667,667,6828.000,82.632
668,668,6711.000,81.921
669,669,6600.000,81.240
670,670,6532.000,80.821
671,671,6227.000,78.911
672,672,6394.000,79.962
673,673,6605.000,81.271
674,674,6468.000,80.424
675,675,6499.000,80.616
676,676,6343.000,79.643
677,677,6364.000,79.775
678,678,6500.000,80.623
679,679,6497.000,80.604
680,680,6446.000,80.287
681,681,6692.000,81.805
682,682,6413.000,80.081
683,683,6247.000,79.038
684,684,6498.000,80.610
685,685,6246.000,79.032
686,686,6147.000,78.403
687,687,5963.000,77.220
688,688,6062.000,77.859
689,689,6061.000,77.852
690,690,5995.000,77.427
691,691,6174.000,78.575
692,692,5822.000,76.302
693,693,5710.000,75.565
694,694,5830.000,76.354
695,695,5591.000,74.773
696,696,5705.000,75.531
697,697,5745.000,75.796
698,698,5558.000,74.552
699,699,5458.000,73.878
700,700,5447.000,73.804
701,701,5439.000,73.750
702,702,5247.000,72.436
703,703,5153.000,71.784
704,704,5372.000,73.294
705,705,5333.000,73.027
706,706,5081.000,71.281
707,707,5243.000,72.409
708,708,5167.000,71.882
709,709,5156.000,71.805
710,710,4968.000,70.484
711,711,5126.000,71.596
712,712,4967.000,70.477
713,713,4923.000,70.164
714,714,4767.000,69.043
715,715,4927.000,70.193
716,716,4755.000,68.957
717,717,4536.000,67.350
718,718,4589.000,67.742
719,719,4699.000,68.549
720,720,4370.000,66.106
721,721,4374.000,66.136
722,722,4348.000,65.939
723,723,4427.000,66.536
724,724,4270.000,65.345
725,725,4310.000,65.651
726,726,4322.000,65.742
727,727,4020.000,63.403
728,728,4194.000,64.761
729,729,4166.000,64.545
730,730,4106.000,64.078
731,731,4082.000,63.891
732,732,4034.000,63.514
733,733,4046.000,63.608
734,734,4022.000,63.419
735,735,3925.000,62.650
736,736,3978.000,63.071
737,737,3764.000,61.351
738,738,3892.000,62.386
739,739,3796.000,61.612
740,740,3803.000,61.668
741,741,3792.000,61.579
742,742,3512.000,59.262
743,743,3613.000,60.108
744,744,3875.000,62.249
745,745,3495.000,59.119
746,746,3610.000,60.083
747,747,3693.000,60.770
748,748,3501.000,59.169
749,749,3592.000,59.933
750,750,3598.000,59.983
751,751,3569.000,59.741
752,752,3394.000,58.258
753,753,3326.000,57.671
754,754,3591.000,59.925
755,755,3241.000,56.930
756,756,3246.000,56.974
757,757,3447.000,58.711
758,758,3204.000,56.604
759,759,3241.000,56.930
760,760,3145.000,56.080
761,761,3199.000,56.560
762,762,3132.000,55.964
763,763,3326.000,57.671
764,764,2989.000,54.672
765,765,3188.000,56.462
766,766,3209.000,56.648
767,767,3161.000,56.223
768,768,3161.000,56.223
769,769,3108.000,55.749
770,770,3151.000,56.134
771,771,3025.000,55.000
772,772,2886.000,53.722
773,773,2908.000,53.926
774,774,3017.000,54.927
